date,rank,name,lp,url
Tue Oct  6 04:00:00 EDT 2020,69,COCO  ZUI KE AI,334,https://www.leagueofgraphs.com/tft/summoner/na/COCO++ZUI+KE+AI
Tue Oct  6 04:00:00 EDT 2020,70,numanotaihasin,330,https://www.leagueofgraphs.com/tft/summoner/na/numanotaihasin
Tue Oct  6 04:00:00 EDT 2020,71,Pawnup,327,https://www.leagueofgraphs.com/tft/summoner/na/Pawnup
Tue Oct  6 04:00:00 EDT 2020,72,Pheednix,326,https://www.leagueofgraphs.com/tft/summoner/na/Pheednix
Tue Oct  6 04:00:00 EDT 2020,73,BurntFrie,325,https://www.leagueofgraphs.com/tft/summoner/na/BurntFrie
Tue Oct  6 04:00:00 EDT 2020,74,lizste 2,322,https://www.leagueofgraphs.com/tft/summoner/na/lizste+2
Tue Oct  6 04:00:00 EDT 2020,75,Syachi,317,https://www.leagueofgraphs.com/tft/summoner/na/Syachi
Tue Oct  6 04:00:00 EDT 2020,76,TwitchTV Javaday,316,https://www.leagueofgraphs.com/tft/summoner/na/TwitchTV+Javaday
Tue Oct  6 04:00:00 EDT 2020,77,Kyivix,316,https://www.leagueofgraphs.com/tft/summoner/na/Kyivix
Tue Oct  6 04:00:00 EDT 2020,78,Yucong,316,https://www.leagueofgraphs.com/tft/summoner/na/Yucong
Tue Oct  6 04:00:00 EDT 2020,79,RippleOverdrive2,314,https://www.leagueofgraphs.com/tft/summoner/na/RippleOverdrive2
Tue Oct  6 04:00:00 EDT 2020,80,phosea,310,https://www.leagueofgraphs.com/tft/summoner/na/phosea
Tue Oct  6 04:00:00 EDT 2020,81,creamcrunch,310,https://www.leagueofgraphs.com/tft/summoner/na/creamcrunch
Tue Oct  6 04:00:00 EDT 2020,82,Naturesbf,283,https://www.leagueofgraphs.com/tft/summoner/na/Naturesbf
Tue Oct  6 04:00:00 EDT 2020,83,chitosechitose,543,https://www.leagueofgraphs.com/tft/summoner/na/chitosechitose
Tue Oct  6 04:00:00 EDT 2020,84,slippinbug,524,https://www.leagueofgraphs.com/tft/summoner/na/slippinbug
Tue Oct  6 04:00:00 EDT 2020,85,Keane fans,370,https://www.leagueofgraphs.com/tft/summoner/na/Keane+fans
Tue Oct  6 04:00:00 EDT 2020,86,quanfafa,356,https://www.leagueofgraphs.com/tft/summoner/na/quanfafa
Tue Oct  6 04:00:00 EDT 2020,87,bertasaurus,355,https://www.leagueofgraphs.com/tft/summoner/na/bertasaurus
Tue Oct  6 04:00:00 EDT 2020,88,Kunbee,353,https://www.leagueofgraphs.com/tft/summoner/na/Kunbee
Tue Oct  6 04:00:00 EDT 2020,89,robinsongz,348,https://www.leagueofgraphs.com/tft/summoner/na/robinsongz
Tue Oct  6 04:00:00 EDT 2020,90,ILikeHoboes,348,https://www.leagueofgraphs.com/tft/summoner/na/ILikeHoboes
Tue Oct  6 04:00:00 EDT 2020,91,Kyouko Hori,344,https://www.leagueofgraphs.com/tft/summoner/na/Kyouko+Hori
Tue Oct  6 04:00:00 EDT 2020,92,TheWaterBearr,338,https://www.leagueofgraphs.com/tft/summoner/na/TheWaterBearr
Tue Oct  6 04:00:00 EDT 2020,93,Sodium2High,338,https://www.leagueofgraphs.com/tft/summoner/na/Sodium2High
Tue Oct  6 04:00:00 EDT 2020,94,ttvBebe872,334,https://www.leagueofgraphs.com/tft/summoner/na/ttvBebe872
Tue Oct  6 04:00:00 EDT 2020,95,IGOR9,333,https://www.leagueofgraphs.com/tft/summoner/na/IGOR9
Tue Oct  6 04:00:00 EDT 2020,96,peebo,332,https://www.leagueofgraphs.com/tft/summoner/na/peebo
Tue Oct  6 04:00:00 EDT 2020,97,MathGavin,328,https://www.leagueofgraphs.com/tft/summoner/na/MathGavin
Tue Oct  6 04:00:00 EDT 2020,98,suttybutt,328,https://www.leagueofgraphs.com/tft/summoner/na/suttybutt
Tue Oct  6 04:00:00 EDT 2020,99,YongZai,326,https://www.leagueofgraphs.com/tft/summoner/na/YongZai
Tue Oct  6 04:00:00 EDT 2020,100,chinese sausage,320,https://www.leagueofgraphs.com/tft/summoner/na/chinese+sausage
Tue Oct  6 05:00:01 EDT 2020,1,DQA TFT,1284,https://www.leagueofgraphs.com/tft/summoner/na/DQA+TFT
Tue Oct  6 05:00:01 EDT 2020,2,C9 k3soju,1198,https://www.leagueofgraphs.com/tft/summoner/na/C9+k3soju
Tue Oct  6 05:00:01 EDT 2020,3,Mean Mister Kien,1093,https://www.leagueofgraphs.com/tft/summoner/na/Mean+Mister+Kien
Tue Oct  6 05:00:01 EDT 2020,4,TSM KitingisHard,1040,https://www.leagueofgraphs.com/tft/summoner/na/TSM+KitingisHard
Tue Oct  6 05:00:01 EDT 2020,5,RU CHAMPION,877,https://www.leagueofgraphs.com/tft/summoner/na/RU+CHAMPION
Tue Oct  6 05:00:01 EDT 2020,6,DeliciousMilkGG,852,https://www.leagueofgraphs.com/tft/summoner/na/DeliciousMilkGG
Tue Oct  6 05:00:01 EDT 2020,7,Moggy Mako,833,https://www.leagueofgraphs.com/tft/summoner/na/Moggy+Mako
Tue Oct  6 05:00:01 EDT 2020,8,Kiyoon,832,https://www.leagueofgraphs.com/tft/summoner/na/Kiyoon
Tue Oct  6 05:00:01 EDT 2020,9,AYAYAMETE,820,https://www.leagueofgraphs.com/tft/summoner/na/AYAYAMETE
Tue Oct  6 05:00:01 EDT 2020,10,Treebeard TwTv,755,https://www.leagueofgraphs.com/tft/summoner/na/Treebeard+TwTv
Tue Oct  6 05:00:01 EDT 2020,11,Tangela,747,https://www.leagueofgraphs.com/tft/summoner/na/Tangela
Tue Oct  6 05:00:01 EDT 2020,12,jasonjava,723,https://www.leagueofgraphs.com/tft/summoner/na/jasonjava
Tue Oct  6 05:00:01 EDT 2020,13,Nostereleven,717,https://www.leagueofgraphs.com/tft/summoner/na/Nostereleven
Tue Oct  6 05:00:01 EDT 2020,14,Mismatched Socks,666,https://www.leagueofgraphs.com/tft/summoner/na/Mismatched+Socks
Tue Oct  6 05:00:01 EDT 2020,15,kevyzhou,653,https://www.leagueofgraphs.com/tft/summoner/na/kevyzhou
Tue Oct  6 05:00:01 EDT 2020,16,Xerluk,551,https://www.leagueofgraphs.com/tft/summoner/na/Xerluk
Tue Oct  6 05:00:01 EDT 2020,17,permabanned0609,550,https://www.leagueofgraphs.com/tft/summoner/na/permabanned0609
